Date,Service,Resource,Duration,Status Code,Complete Trace,Type,Version,grpc.status.metadata.providedFields,Maven user id,payload_size,url,@url,URL,Git Repository URL
"2023-12-05T10:42:27.418Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""1825.33ms""","""200""","true","""web""","""1fcceb156fa2fc5b2931a3ab6a3e674ea7710af0""",,"457127",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=216492,263688,263694,307818,307824,338758,346249,346406,346254,263690,353669,353666,353695,353878,353677,353670,359698,359696,276211,338782,334778,353652&start_at=2023-12-05+10:42:25&end_at=2023-12-06+07:59:59""",
"2023-12-05T10:24:25.641Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""260.79ms""","""200""","true","""web""","""1fcceb156fa2fc5b2931a3ab6a3e674ea7710af0""",,"457125",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=353652,353676,334785&start_at=2023-12-05+16:00:00&end_at=2023-12-06+15:59:59""",
"2023-12-05T10:24:22.783Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""180.64ms""","""200""","true","""web""","""1fcceb156fa2fc5b2931a3ab6a3e674ea7710af0""",,"457125",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=353652,353676,334785&start_at=2023-12-05+10:24:15&end_at=2023-12-05+15:59:59""",
"2023-12-05T09:46:13.968Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""184.8ms""","""200""","true","""web""","""1fcceb156fa2fc5b2931a3ab6a3e674ea7710af0""",,"457121",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=353676,398801,409414&start_at=2023-12-08+18:30:00&end_at=2023-12-09+18:29:59""",
"2023-12-05T09:46:02.457Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""239.27ms""","""200""","true","""web""","""1fcceb156fa2fc5b2931a3ab6a3e674ea7710af0""",,"457121",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=353676,398801,409414&start_at=2023-12-07+18:30:00&end_at=2023-12-08+18:29:59""",
"2023-12-05T09:45:54.796Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""223.17ms""","""200""","true","""web""","""1fcceb156fa2fc5b2931a3ab6a3e674ea7710af0""",,"457121",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=353676,398801,409414&start_at=2023-12-05+18:30:00&end_at=2023-12-06+18:29:59""",
"2023-12-05T09:45:46.399Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""117.5ms""","""200""","true","""web""","""1fcceb156fa2fc5b2931a3ab6a3e674ea7710af0""",,"457121",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=353676,398801,409414&start_at=2023-12-05+09:45:45&end_at=2023-12-05+18:29:59""",
"2023-12-05T08:50:17.175Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""1257.69ms""","""200""","true","""web""","""1fcceb156fa2fc5b2931a3ab6a3e674ea7710af0""",,"457120",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=216498,216492,257503,263694,256821,307824,338758,346406,346254,263690,353669,353666,353695,353878,353677,276211,338782,334778,447172&start_at=2023-12-11+08:00:00&end_at=2023-12-12+07:59:59""",
"2023-12-05T08:50:13.177Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""831.17ms""","""200""","true","""web""","""1fcceb156fa2fc5b2931a3ab6a3e674ea7710af0""",,"457120",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=216498,216492,257503,263694,256821,307824,338758,346406,346254,263690,353669,353666,353695,353878,353677,276211,338782,334778,447172&start_at=2023-12-06+08:00:00&end_at=2023-12-07+07:59:59""",
"2023-12-05T08:50:07.111Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""1420.49ms""","""200""","true","""web""","""1fcceb156fa2fc5b2931a3ab6a3e674ea7710af0""",,"457120",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=216498,216492,257503,263694,256821,307824,338758,346406,346254,263690,353669,353666,353695,353878,353677,276211,338782,334778,447172&start_at=2023-12-05+08:50:05&end_at=2023-12-06+07:59:59""",
"2023-12-05T08:22:31.233Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""170.17ms""","""200""","true","""web""","""1fcceb156fa2fc5b2931a3ab6a3e674ea7710af0""",,"457115",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=353676,398801,409414&start_at=2023-12-09+18:30:00&end_at=2023-12-10+18:29:59""",
"2023-12-05T08:22:15.863Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""245.32ms""","""200""","true","""web""","""1fcceb156fa2fc5b2931a3ab6a3e674ea7710af0""",,"457115",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=353676,398801,409414&start_at=2023-12-05+18:30:00&end_at=2023-12-06+18:29:59""",
"2023-12-05T08:22:13.632Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""141.31ms""","""200""","true","""web""","""1fcceb156fa2fc5b2931a3ab6a3e674ea7710af0""",,"457115",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=353676,398801,409414&start_at=2023-12-05+08:22:13&end_at=2023-12-05+18:29:59""",
"2023-12-05T08:19:52.847Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""216.93ms""","""200""","true","""web""","""1fcceb156fa2fc5b2931a3ab6a3e674ea7710af0""",,"457117",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=353676,398801,409414&start_at=2023-12-05+18:30:00&end_at=2023-12-06+18:29:59""",
"2023-12-05T08:19:52.092Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""370.37ms""","""200""","true","""web""","""1fcceb156fa2fc5b2931a3ab6a3e674ea7710af0""",,"457117",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=353676,398801,409414&start_at=2023-12-05+08:19:52&end_at=2023-12-05+18:29:59""",
"2023-12-05T08:19:29.218Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""208.43ms""","""200""","true","""web""","""1fcceb156fa2fc5b2931a3ab6a3e674ea7710af0""",,"457117",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=353676,398801,409414&start_at=2023-12-05+18:30:00&end_at=2023-12-06+18:29:59""",
"2023-12-05T08:19:19.178Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""131.05ms""","""200""","true","""web""","""1fcceb156fa2fc5b2931a3ab6a3e674ea7710af0""",,"457117",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=353676,398801,409414&start_at=2023-12-05+08:19:19&end_at=2023-12-05+18:29:59""",
"2023-12-05T08:07:53.130Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""2.29s""","""200""","true","""web""","""1fcceb156fa2fc5b2931a3ab6a3e674ea7710af0""",,"456829",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=307824,338758,353669,263690,334786,359689,346364,346249,353666,263687,359696,346254,346349,346248,338751,307818,338787,359698,276211,353695,260563,216492,353670,334781,334778,338752,263688,338782,346406,263694&start_at=2023-12-05+08:07:50&end_at=2023-12-06+06:59:59""",
"2023-12-05T08:06:56.874Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""1721.16ms""","""200""","true","""web""","""1fcceb156fa2fc5b2931a3ab6a3e674ea7710af0""",,"456829",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=216492,260563,263687,263688,263690,263694,276211,307818,307824,334778,334781,334786,338751,338752,338758,338782,338787,346248,346249,346254,346349,346364,346406,353666,353669,353670,353695,359689,359696,359698&start_at=2023-12-05+08:06:54&end_at=2023-12-06+06:59:59""",
"2023-12-05T06:52:33.905Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""1884.73ms""","""200""","true","""web""","""1fcceb156fa2fc5b2931a3ab6a3e674ea7710af0""",,"457112",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=216492,260563,263687,263688,263690,263694,276211,307818,307824,334778,334781,334786,338751,338752,338758,338782,338787,346248,346249,346254,346349,346364,346406,353666,353669,353670,353695,359689,359696,359698&start_at=2023-12-05+06:52:31&end_at=2023-12-06+05:59:59""",
"2023-12-05T06:24:00.410Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""2.5s""","""200""","true","""web""","""1fcceb156fa2fc5b2931a3ab6a3e674ea7710af0""",,"457106",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=216492,260563,263687,263688,263690,263694,276211,307818,307824,334778,334781,334786,338751,338752,338758,338782,338787,346248,346249,346254,346349,346364,346406,353666,353669,353670,353695,359689,359696,359698&start_at=2023-12-05+07:00:00&end_at=2023-12-06+06:59:59""",
"2023-12-05T06:23:34.779Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""344.45ms""","""200""","true","""web""","""1fcceb156fa2fc5b2931a3ab6a3e674ea7710af0""",,"457106",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=216492,260563,263687,263688,263690,263694,276211,307818,307824,334778,334781,334786,338751,338752,338758,338782,338787,346248,346249,346254,346349,346364,346406,353666,353669,353670,353695,359689,359696,359698&start_at=2023-12-05+06:23:34&end_at=2023-12-05+06:59:59""",
"2023-12-05T06:22:35.908Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""1742.27ms""","""200""","true","""web""","""1fcceb156fa2fc5b2931a3ab6a3e674ea7710af0""",,"457106",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=307824,338758,353669,263690,334786,359689,346364,346249,353666,263687,359696,346254,346349,346248,338751,307818,338787,359698,276211,353695,260563,216492,353670,334781,334778,338752,263688,338782,346406,263694&start_at=2023-12-05+07:00:00&end_at=2023-12-06+06:59:59""",
"2023-12-05T06:22:28.428Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""298.71ms""","""200""","true","""web""","""1fcceb156fa2fc5b2931a3ab6a3e674ea7710af0""",,"457106",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=307824,338758,353669,263690,334786,359689,346364,346249,353666,263687,359696,346254,346349,346248,338751,307818,338787,359698,276211,353695,260563,216492,353670,334781,334778,338752,263688,338782,346406,263694&start_at=2023-12-05+06:22:27&end_at=2023-12-05+06:59:59""",
"2023-12-05T06:22:04.196Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""2.41s""","""200""","true","""web""","""1fcceb156fa2fc5b2931a3ab6a3e674ea7710af0""",,"457106",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=307824,338758,353669,263690,334786,359689,346364,346249,353666,263687,359696,346254,346349,346248,338751,307818,338787,359698,276211,353695,260563,216492,353670,334781,334778,338752,263688,338782,346406,263694&start_at=2023-12-05+07:00:00&end_at=2023-12-06+06:59:59""",
"2023-12-05T06:21:59.421Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""473.66ms""","""200""","true","""web""","""1fcceb156fa2fc5b2931a3ab6a3e674ea7710af0""",,"457106",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=307824,338758,353669,263690,334786,359689,346364,346249,353666,263687,359696,346254,346349,346248,338751,307818,338787,359698,276211,353695,260563,216492,353670,334781,334778,338752,263688,338782,346406,263694&start_at=2023-12-05+06:21:58&end_at=2023-12-05+06:59:59""",
"2023-12-05T06:21:50.441Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""2.13s""","""200""","true","""web""","""1fcceb156fa2fc5b2931a3ab6a3e674ea7710af0""",,"457106",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=307824,338758,353669,263690,334786,359689,346364,346249,353666,263687,359696,346254,346349,346248,338751,307818,338787,359698,276211,353695,260563,216492,353670,334781,334778,338752,263688,338782,346406,263694&start_at=2023-12-05+07:00:00&end_at=2023-12-06+06:59:59""",
"2023-12-05T06:21:47.981Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""293.42ms""","""200""","true","""web""","""1fcceb156fa2fc5b2931a3ab6a3e674ea7710af0""",,"457106",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=307824,338758,353669,263690,334786,359689,346364,346249,353666,263687,359696,346254,346349,346248,338751,307818,338787,359698,276211,353695,260563,216492,353670,334781,334778,338752,263688,338782,346406,263694&start_at=2023-12-05+06:21:47&end_at=2023-12-05+06:59:59""",
"2023-12-05T06:21:02.933Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""2.37s""","""200""","true","""web""","""1fcceb156fa2fc5b2931a3ab6a3e674ea7710af0""",,"457106",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=216492,260563,263687,263688,263690,263694,276211,307818,307824,334778,334781,334786,338751,338752,338758,338782,338787,346248,346249,346254,346349,346364,346406,353666,353669,353670,353695,359689,359696,359698&start_at=2023-12-05+07:00:00&end_at=2023-12-06+06:59:59""",
"2023-12-05T06:20:52.851Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""360.41ms""","""200""","true","""web""","""1fcceb156fa2fc5b2931a3ab6a3e674ea7710af0""",,"457106",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=216492,260563,263687,263688,263690,263694,276211,307818,307824,334778,334781,334786,338751,338752,338758,338782,338787,346248,346249,346254,346349,346364,346406,353666,353669,353670,353695,359689,359696,359698&start_at=2023-12-05+06:20:52&end_at=2023-12-05+06:59:59""",
"2023-12-05T06:20:05.296Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""237.23ms""","""200""","true","""web""","""1fcceb156fa2fc5b2931a3ab6a3e674ea7710af0""",,"457108",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=263688,307818,334780,346249,353670,359698,359696,353652,446859,446992,446953,446926,446898,446887,446850,446844,447162,446906,446885,446870&start_at=2023-12-05+06:20:04&end_at=2023-12-05+07:59:59""",
"2023-12-05T06:18:54.498Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""1612.12ms""","""200""","true","""web""","""1fcceb156fa2fc5b2931a3ab6a3e674ea7710af0""",,"457106",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=307824,338758,353669,263690,334786,359689,346364,346249,353666,263687,359696,346254,346349,346248,338751,307818,338787,359698,276211,353695,260563,216492,353670,334781,334778,338752,263688,338782,346406,263694&start_at=2023-12-05+07:00:00&end_at=2023-12-06+06:59:59""",
"2023-12-05T06:18:40.417Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""281.49ms""","""200""","true","""web""","""1fcceb156fa2fc5b2931a3ab6a3e674ea7710af0""",,"457106",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=307824,338758,353669,263690,334786,359689,346364,346249,353666,263687,359696,346254,346349,346248,338751,307818,338787,359698,276211,353695,260563,216492,353670,334781,334778,338752,263688,338782,346406,263694&start_at=2023-12-05+06:18:39&end_at=2023-12-05+06:59:59""",
"2023-12-05T06:12:32.501Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""222.3ms""","""200""","true","""web""","""1fcceb156fa2fc5b2931a3ab6a3e674ea7710af0""",,"457105",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=353676,398801,409414&start_at=2023-12-05+06:12:31&end_at=2023-12-05+18:29:59""",
"2023-12-05T06:12:29.716Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""295.38ms""","""200""","true","""web""","""1fcceb156fa2fc5b2931a3ab6a3e674ea7710af0""",,"457107",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=353676,398801,409414&start_at=2023-12-07+18:30:00&end_at=2023-12-08+18:29:59""",
"2023-12-05T06:12:27.651Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""263.34ms""","""200""","true","""web""","""1fcceb156fa2fc5b2931a3ab6a3e674ea7710af0""",,"457107",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=353676,398801,409414&start_at=2023-12-06+18:30:00&end_at=2023-12-07+18:29:59""",
"2023-12-05T06:12:24.162Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""238.12ms""","""200""","true","""web""","""1fcceb156fa2fc5b2931a3ab6a3e674ea7710af0""",,"457107",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=353676,398801,409414&start_at=2023-12-05+18:30:00&end_at=2023-12-06+18:29:59""",
"2023-12-05T06:12:12.271Z","""api""","""GET /api/v1/care_advocates/pooled_availability""","""221.17ms""","""200""","true","""web""","""1fcceb156fa2fc5b2931a3ab6a3e674ea7710af0""",,"457107",,,,"""http://api.default.svc.cluster.local/api/v1/care_advocates/pooled_availability?ca_ids=353676,398801,409414&start_at=2023-12-05+06:12:11&end_at=2023-12-05+18:29:59""",
